2789.33333333333;24;236.166666666667;79;196.833333333333;9.66666666666667
1836.33333333333;2532.66666666667;13.1666666666667;446;6.83333333333333;24.1666666666667
892;439.5;1938.16666666667;639;17.1666666666667;214
538.333333333333;56.5;250;566.5;1859.83333333333;29.8333333333333
262.5;11.1666666666667;17.1666666666667;20.5;5.83333333333333;2
138.833333333333;22.6666666666667;2300.16666666667;9394.5;1767.66666666667;2024.33333333333
62.8333333333333;80.5;46.6666666666667;1172;6.33333333333333;203.166666666667
0;45.3333333333333;18.3333333333333;2140.5;62.8333333333333;34.6666666666667
